"Оператор (филиал)";"Время начала действия базовой станции";"Время конца действия базовой станции";"Адрес расположения (неструктурированный)";"Идентификаторы сектора";"Параметры антенной системы";"Тип сети";"Координаты - широта";"Координаты - долгота";"Координаты - тип проекции";"Тип местности";"Ид.БС";"Ид.сектора";"LAC";"CELL (сектор)";"Телеф. ид. соты";"Азимут, гр.";"Ширина растра, гр.";"Угол наклона";"Мощность, Вт";"Частота излучения";"Высота подвеса, м";"Коэффициент усиления(Дб)";"Поляризация";"Тип расположения БС";"Ширина диаграммы по вертикали (в градусах)";"Поколение";"Номер контроллера БС";"Код БС (BCC + NCC)";"Тип БС соты";"Класс излучения";"Наименование БС";"Десятичный номер канала";"Нижняя частота";"Верхняя частота";"Уровень боковых лепестков";"CELL (WiFi/WiMax)";"MAC-адреса сектора"
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10387";"11632";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10391";"8840";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10391";"8856";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10393";"8942";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10393";"8943";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"10394";"6444";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"20382";"61860";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"40026";"115871";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"40027";"116860";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"40027";"121860";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"40200";"25861";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-03-25 12:45:31";"2049-12-31 23:59:59";"670000, Россия, Бурятия Респ, г Улан-Удэ, ул Смолина, ДОМ 57Б";"0";"2";"2";"51.83225";"107.57978";"1";"";"";"";"40200";"87860";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2021-04-13 11:20:15";"2049-12-31 23:59:59";"121596, Россия, г Город Москва, ул Горбунова, ДОМ 2стр3, В пределах этаж 1, офис 105/4";"0";"2";"2";"55.72614";"37.39948";"1";"";"";"";"7724";"69";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2021-04-13 11:20:15";"2049-12-31 23:59:59";"121596, Россия, г Город Москва, ул Горбунова, ДОМ 2стр3, В пределах этаж 1, офис 105/4";"0";"2";"2";"55.72614";"37.39948";"1";"";"";"";"7724";"78";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2021-04-13 11:20:15";"2049-12-31 23:59:59";"121596, Россия, г Город Москва, ул Горбунова, ДОМ 2стр3, В пределах этаж 1, офис 105/4";"0";"2";"2";"55.72614";"37.39948";"1";"";"";"";"7724";"858";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2021-04-11 11:19:42";"2049-12-31 23:59:59";"195112, Россия, г Город Санкт-Петербург, пр-кт Заневский, ДОМ 30 к2 литераИ";"0";"2";"2";"59.93189";"30.42039";"1";"";"";"";"7816";"30191";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-04-11 11:19:42";"2049-12-31 23:59:59";"196105, Россия, г Город Санкт-Петербург, пр-кт Московский, ДОМ 174 к8 литераА";"0";"2";"2";"59.87706";"30.32208";"1";"";"";"";"7816";"31280";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-04-11 11:19:42";"2049-12-31 23:59:59";"197374, Россия, г Город Санкт-Петербург, ул Яхтенная, ДОМ 1 к1 литераА";"0";"2";"2";"59.98417";"30.21694";"1";"";"";"";"7816";"30283";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-04-11 11:19:42";"2049-12-31 23:59:59";"192283, Россия, г Город Санкт-Петербург, ул Будапештская, ДОМ 97 к2 литераА";"0";"2";"2";"59.82889";"30.40528";"1";"";"";"";"7816";"31314";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-04-11 11:19:42";"2049-12-31 23:59:59";"198332, Россия, г Город Санкт-Петербург, ул Котина, ДОМ 6 к3 литераБ";"0";"2";"2";"59.85722";"30.20806";"1";"";"";"";"7816";"30865";"";"0";"0";"0";"15";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-04-10 11:19:16";"2049-12-31 23:59:59";"199034, Россия, г Город Санкт-Петербург, наб Университетская, ДОМ 7-9-11литераА";"0";"2";"2";"59.94196";"30.29745";"1";"";"";"";"7816";"31250";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-05-27 11:17:06";"2049-12-31 23:59:59";"119285, Россия, г Город Москва, ул Минская, ДОМ 1Г к2, В пределах офис АгроРус";"0";"2";"2";"55.71212";"37.49907";"1";"";"";"";"7724";"799";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2021-06-22 11:17:05";"2049-12-31 23:59:59";"190031, Россия, г Город Санкт-Петербург, наб Реки Мойки, ДОМ 75-79литераА";"0";"2";"2";"59.933";"30.31283";"1";"";"";"";"7816";"31482";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-07-17 11:17:52";"2049-12-31 23:59:59";"101000, Россия, г Город Москва, ул Кантемировская, В пределах ППП Кантемировская 58";"0";"2";"2";"55.63869";"37.64586";"1";"";"";"";"7724";"1629";"";"0";"0";"0";"";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1938";"2128";"";"";""
"61";"2021-08-26 11:17:34";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ул Кирочная, В пределах 48";"0";"2";"2";"59.94394";"30.36704";"1";"";"";"";"7816";"31525";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-08-26 11:17:34";"2049-12-31 23:59:59";"190000, Россия, г Город Санкт-Петербург, ул Кирочная, В пределах 48";"0";"2";"2";"59.94394";"30.36704";"1";"";"";"";"7816";"31526";"";"0";"0";"0";"5";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2021-08-25 11:17:28";"2049-12-31 23:59:59";"198504, Россия, г Город Санкт-Петербург, г Петергоф, пр-кт Университетский, В пределах 2/18";"0";"2";"2";"59.87261";"29.86594";"1";"";"";"";"7816";"31121";"";"0";"0";"0";"8";"";"";"5";"";"";"";"";"";"";"";"";"";"";"1942";"2132";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Никитинская ул, д.36";"0";"2";"4";"51.6656";"39.1943";"0";"";"";"";"23604";"94319377";"";"110";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Никитинская ул, д.36";"0";"2";"4";"51.6656";"39.1943";"0";"";"";"";"23604";"94319378";"";"230";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Никитинская ул, д.36";"0";"2";"4";"51.6656";"39.1943";"0";"";"";"";"23604";"94319379";"";"350";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.95";"0";"2";"4";"51.67";"39.15833";"0";"";"";"";"23604";"94320913";"";"30";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.95";"0";"2";"4";"51.67";"39.15833";"0";"";"";"";"23604";"94320914";"";"150";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.95";"0";"2";"4";"51.67";"39.15833";"0";"";"";"";"23604";"94320915";"";"270";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская область, г. Нововоронеж, ул. Космонавтов, 43Б, ТЦ Новый дом";"0";"2";"4";"51.31952";"39.20502";"0";"";"";"";"23613";"94213393";"";"90";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская область, г. Нововоронеж, ул. Космонавтов, 43Б, ТЦ Новый дом";"0";"2";"4";"51.31952";"39.20502";"0";"";"";"";"23613";"94213394";"";"230";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская область, г. Нововоронеж, ул. Космонавтов, 43Б, ТЦ Новый дом";"0";"2";"4";"51.31952";"39.20502";"0";"";"";"";"23613";"94213395";"";"350";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Малышево с, Испытателей ул, д. 65";"0";"2";"4";"51.57189";"39.05021";"0";"";"";"";"23606";"94293777";"";"0";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Малышево с, Испытателей ул, д. 65";"0";"2";"4";"51.57189";"39.05021";"0";"";"";"";"23606";"94293778";"";"120";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Малышево с, Испытателей ул, д. 65";"0";"2";"4";"51.57189";"39.05021";"0";"";"";"";"23606";"94293779";"";"240";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Университетская пл, д.1";"0";"2";"4";"51.65616";"39.20651";"0";"";"";"";"23604";"94264849";"";"330";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Университетская пл, д.1";"0";"2";"4";"51.65616";"39.20651";"0";"";"";"";"23604";"94264850";"";"110";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Университетская пл, д.1";"0";"2";"4";"51.65616";"39.20651";"0";"";"";"";"23604";"94264851";"";"220";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 20-летия Октября ул, д.81";"0";"2";"4";"51.649";"39.19386";"0";"";"";"";"23604";"94265105";"";"70";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 20-летия Октября ул, д.81";"0";"2";"4";"51.649";"39.19386";"0";"";"";"";"23604";"94265106";"";"190";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 20-летия Октября ул, д.81";"0";"2";"4";"51.649";"39.19386";"0";"";"";"";"23604";"94265107";"";"310";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Революции пр-кт, д.1";"0";"2";"4";"51.68194";"39.2175";"0";"";"";"";"23603";"94273809";"";"350";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Революции пр-кт, д.1";"0";"2";"4";"51.68194";"39.2175";"0";"";"";"";"23603";"94273810";"";"110";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Революции пр-кт, д.1";"0";"2";"4";"51.68194";"39.2175";"0";"";"";"";"23603";"94273811";"";"230";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Кольцовская, д.22A";"0";"2";"4";"51.67736";"39.20239";"0";"";"";"";"23603";"94274065";"";"70";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Кольцовская, д.22A";"0";"2";"4";"51.67736";"39.20239";"0";"";"";"";"23603";"94274066";"";"190";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Кольцовская, д.22A";"0";"2";"4";"51.67736";"39.20239";"0";"";"";"";"23603";"94274067";"";"310";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.68";"0";"2";"4";"51.66389";"39.17806";"0";"";"";"";"23604";"94275345";"";"60";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.68";"0";"2";"4";"51.66389";"39.17806";"0";"";"";"";"23604";"94275346";"";"180";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.68";"0";"2";"4";"51.66389";"39.17806";"0";"";"";"";"23604";"94275347";"";"300";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Генерала Лизюкова, д.42";"0";"2";"4";"51.70722";"39.16056";"0";"";"";"";"23601";"94276113";"";"70";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Генерала Лизюкова, д.42";"0";"2";"4";"51.70722";"39.16056";"0";"";"";"";"23601";"94276114";"";"180";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Генерала Лизюкова, д.42";"0";"2";"4";"51.70722";"39.16056";"0";"";"";"";"23601";"94276115";"";"300";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Полины Осипенко, д.11";"0";"2";"4";"51.64306";"39.24167";"0";"";"";"";"23609";"94277137";"";"110";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Полины Осипенко, д.11";"0";"2";"4";"51.64306";"39.24167";"0";"";"";"";"23609";"94277138";"";"230";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Полины Осипенко, д.11";"0";"2";"4";"51.64306";"39.24167";"0";"";"";"";"23609";"94277139";"";"350";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, ул. Лизюкова,60";"0";"2";"4";"51.70411";"39.14947";"0";"";"";"";"23601";"94282001";"";"0";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, ул. Лизюкова,60";"0";"2";"4";"51.70411";"39.14947";"0";"";"";"";"23601";"94282002";"";"120";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, ул. Лизюкова,60";"0";"2";"4";"51.70411";"39.14947";"0";"";"";"";"23601";"94282003";"";"240";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Краснодонская ул, д. 16, лит. Ж";"0";"2";"4";"51.67926";"39.14647";"0";"";"";"";"23602";"94288913";"";"30";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Краснодонская ул, д. 16, лит. Ж";"0";"2";"4";"51.67926";"39.14647";"0";"";"";"";"23602";"94288914";"";"150";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Краснодонская ул, д. 16, лит. Ж";"0";"2";"4";"51.67926";"39.14647";"0";"";"";"";"23602";"94288915";"";"270";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Частая Дубрава с, Котельная";"0";"2";"4";"52.54615";"39.28067";"0";"";"";"";"24807";"125050129";"";"0";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Частая Дубрава с, Котельная";"0";"2";"4";"52.54615";"39.28067";"0";"";"";"";"24807";"125050130";"";"120";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Частая Дубрава с, Котельная";"0";"2";"4";"52.54615";"39.28067";"0";"";"";"";"24807";"125050131";"";"240";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Введенка с, ";"0";"2";"4";"52.70435";"39.67647";"0";"";"";"";"24809";"125059601";"";"30";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Введенка с, ";"0";"2";"4";"52.70435";"39.67647";"0";"";"";"";"24809";"125059602";"";"160";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Липецкая обл, Липецкий р-н, Введенка с, ";"0";"2";"4";"52.70435";"39.67647";"0";"";"";"";"24809";"125059603";"";"250";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.189";"0";"2";"4";"51.67776";"39.13561";"0";"";"";"";"23602";"94327825";"";"30";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.189";"0";"2";"4";"51.67776";"39.13561";"0";"";"";"";"23602";"94327826";"";"150";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, 9 Января ул, д.189";"0";"2";"4";"51.67776";"39.13561";"0";"";"";"";"23602";"94327827";"";"270";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Масловка с, ул. Полякова, д.13, корп.а";"0";"2";"4";"51.55108";"39.24378";"0";"";"";"";"23609";"94328337";"";"340";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Масловка с, ул. Полякова, д.13, корп.а";"0";"2";"4";"51.55108";"39.24378";"0";"";"";"";"23609";"94328338";"";"100";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Масловка с, ул. Полякова, д.13, корп.а";"0";"2";"4";"51.55108";"39.24378";"0";"";"";"";"23609";"94328339";"";"220";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Транспортная, д.51";"0";"2";"4";"51.6893";"39.2094";"0";"";"";"";"23602";"94351633";"";"30";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Транспортная, д.51";"0";"2";"4";"51.6893";"39.2094";"0";"";"";"";"23602";"94351634";"";"150";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Транспортная, д.51";"0";"2";"4";"51.6893";"39.2094";"0";"";"";"";"23602";"94351635";"";"330";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Средне-Московская, д.31";"0";"2";"4";"51.669";"39.195";"0";"";"";"";"23603";"94352145";"";"50";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Средне-Московская, д.31";"0";"2";"4";"51.669";"39.195";"0";"";"";"";"23603";"94352146";"";"170";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Средне-Московская, д.31";"0";"2";"4";"51.669";"39.195";"0";"";"";"";"23603";"94352147";"";"290";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Победы, д.23, корп.Б";"0";"2";"4";"51.71078";"39.15967";"0";"";"";"";"23601";"94353681";"";"90";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Победы, д.23, корп.Б";"0";"2";"4";"51.71078";"39.15967";"0";"";"";"";"23601";"94353682";"";"210";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"61";"2015-12-07 00:00:00";"2019-12-17 00:00:00";"Воронежская обл, Воронеж г, Победы, д.23, корп.Б";"0";"2";"4";"51.71078";"39.15967";"0";"";"";"";"23601";"94353683";"";"330";"65";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
